33.033,BURAK,Turkey,CarbiXZero,2022/03/21
33.742,HAISENFPV,China,CarbiXZero,2022/06/08
33.911,EchoLEVI,UnitedStates,CarbiXZero,2022/04/23
34.050,NeonFPV,UnitedStates,Five33Switchback,2022/03/19
34.125,00Hyper,UnitedStates,Velocity,2022/04/23
34.617,DoruK,Turkey,CarbiXZero,2022/03/27
34.875,Heyjun~,Korea,Five33Switchback,2022/03/19
34.928,Blessedfpv,Spain,Mode2Ghost,2022/05/27
35.037,loufpv,UnitedStates,Five33Switchback,2022/03/24
35.128,SSXShaigne,France,Five33Switchback,2022/03/18
35.609,OliHawk,France,CarbiXZero,2022/05/26
35.702,JuicyFlick_,SouthAfrica,Five33Switchback,2022/04/21
36.041,GPW,France,TBSOblivion,2022/03/22
36.111,MLDRAyyyKayyy,UnitedStates,Ossa,2022/03/22
36.116,iamwud,UnitedKingdom,Five33Switchback,2022/03/18
36.210,DirtyMuffin,UnitedStates,Five33Switchback,2022/03/18
36.240,PacoTeamCanadaFPV,Canada,Chief,2022/03/18
36.266,RCSwix_QT,RussianFederation,Mode2Ghost,2022/03/22
36.275,MARV_FPV,Liechtenstein,Five33Switchback,2022/03/18
36.325,WerdnaFPV,Singapore,CarbiXZero,2022/03/21
36.336,Brookeet,Poland,Five33Switchback,2022/03/18
36.345,Screecher_FPV,UnitedStates,Five33Switchback,2022/03/23
36.359,pawelos,Poland,Five33Switchback,2022/04/23
36.362,CY1314,China,CarbiXZero,2022/04/07
36.426,FPVFPVINTGF,Norway,Five33Switchback,2022/03/18
36.466,SubToJBoxFPV,UnitedStates,Mode2Ghost,2022/03/23
36.495,MegaHurts,UnitedStates,SniperX,2022/03/30
36.499,RIVALSMilkman_Portable,UnitedStates,Five33Switchback,2022/03/25
36.513,mv,Estonia,CarbiXZero,2022/04/23
36.627,クマシャンプ―,UnitedStates,Mode2Ghost,2022/03/22
36.655,Elpitjor,Spain,Five33Switchback,2022/04/24
36.870,Gafannen,Slovakia,Five33Switchback,2022/03/22
36.933,RIVALSSkybound,UnitedStates,Five33Switchback,2022/04/01
