49.050,Kosta,Germany,Five33Switchback,2022/08/11
52.265,TDog_,UnitedStates,MadLite,2022/08/16
52.731,FPVFPVINTGF12,Norway,Five33Switchback,2022/08/06
53.890,QF1QTFPV,UnitedStates,Five33Switchback,2022/08/12
55.488,mojofpv,Germany,Five33Switchback,2022/08/08
55.885,WerdnaFPV,Singapore,Five33Switchback,2022/08/07
55.952,Let‘svroomvroom,China,Five33Switchback,2022/08/14
57.469,POULER,France,Ossa,2022/08/08
57.835,Noical,UnitedStates,Five33Switchback,2022/08/07
59.953,Gafannen,Slovakia,Five33Switchback,2022/08/08
60.084,ProximoWrekdcom,UnitedKingdom,Five33Switchback,2022/08/08
60.181,JuicyFlick_,SouthAfrica,Five33Switchback,2022/08/11
60.833,FUGAFPV,Japan,Yakuza,2022/08/11
60.870,longcat,Sweden,Five33Switchback,2022/08/23
62.192,einknopf,Germany,Five33Switchback,2022/08/10
62.728,ALPIFPV,UnitedStates,Five33Switchback,2022/08/10
62.853,UFPV,UnitedKingdom,BMSJS-1,2022/08/06
63.440,AK,UnitedKingdom,Five33Switchback,2022/08/06
63.547,Barnyard,UnitedStates,Five33Switchback,2022/08/06
63.750,roma_fpv,Spain,TBSSpec,2022/10/24
63.812,PASTISFPV,France,Five33Switchback,2023/05/08
63.984,Bree,France,Five33Switchback,2022/08/18
64.140,SIMSlicefpv,UnitedStates,Five33Switchback,2022/08/15
65.298,NZMFPV,Turkey,Five33Switchback,2022/08/11
65.676,ABCDEFGHYG,Korea,Five33Switchback,2022/08/06
66.271,sabj_DroneBand,Belarus,TBSSpec,2022/08/18
68.159,Solace,Canada,TwigXL3,2022/08/11
68.271,aleix_fpv,Spain,TBSSpec,2022/10/25
68.432,PaulEFPV,UnitedStates,TBSSpec,2022/08/06
68.760,CravenFPV,UnitedStates,Five33Switchback,2022/08/12
69.015,RIVALSDutch,UnitedStates,SingularitumV5,2022/09/03
69.352,DotGFrames#CroquetteGang,Canada,Chief,2022/08/05
69.539,rafifly,France,Five33Switchback,2022/08/06
69.880,NotSure,UnitedStates,Five33Switchback,2022/08/05
71.058,j4y,UnitedStates,CarbiXZero,2022/08/10
72.431,Grower,UnitedStates,Chief,2022/10/03
72.916,theheat,UnitedKingdom,Five33Switchback,2022/12/11
74.189,iwandi,Germany,TBSSpec,2022/12/13
75.143,JR138,UnitedStates,Five33Switchback,2022/08/16
76.200,blam,UnitedStates,Five33Switchback,2022/08/10
76.956,ale0890,CostaRica,Five33Switchback,2022/08/10
77.037,ibor24,Switzerland,TBSSpec,2022/08/05
77.723,fabiofpv,Spain,Five33Switchback,2022/08/15
77.757,codyl417,UnitedStates,Five33Switchback,2022/08/12
78.358,mcrakus,Poland,TBSSpec,2022/08/14
78.680,Flyboy2009,UnitedStates,Chief,2022/08/08
79.509,YCKFPV,China,Five33Switchback,2022/08/18
79.724,BonesE,UnitedStates,Five33Switchback,2022/10/26
